customer_id,customer_name,Total_order,Total_revenue,Total_quantity,Total_profit,AVG_Discount,Customer_segmentation
EL-13735,"Ed Ludwig",2,124.28,9,27.1154,0,occasional
EM-13810,"Eleni McCrary",5,2567.01,23,-133.8275,0.14285714285714285,"Regular customer"
EM-13825,"Elizabeth Moffitt",8,2324.3579999999993,54,675.3913999999999,0.06666666666666667,"Regular customer"
EM-13960,"Eric Murdock",5,933.704,18,102.29599999999999,0.2333333333333333,"Regular customer"
EM-14065,"Erin Mull",4,228.98999999999998,22,40.1546,0.24999999999999997,occasional
EM-14095,"Eudokia Martin",4,1041.042,34,240.2362,0.1,occasional
EM-14140,"Eugene Moren",5,4438.332,68,1307.9185000000002,0.05555555555555555,"Regular customer"
EM-14200,"Evan Minnotte",3,366.822,13,21.7721,0.125,occasional
EN-13780,"Edward Nazzal",4,2138.246,23,475.33230000000003,0.05,occasional
EP-13915,"Emily Phan",17,5478.0608,124,144.95780000000002,0.19741935483870968,Loyal
ER-13855,"Elpida Rittenbach",3,1245.788,27,-295.7398,0.2,occasional
ES-14020,"Erica Smith",5,3510.458,31,1003.2934999999999,0.125,"Regular customer"
ES-14080,"Erin Smith",9,4648.516,75,243.25569999999996,0.2631578947368422,"Regular customer"
FA-14230,"Frank Atkinson",7,2984.0539999999996,58,520.5229,0.2588235294117648,"Regular customer"
FC-14245,"Frank Carlisle",7,3414.6780000000003,49,1215.7946000000002,0.13076923076923078,"Regular customer"
FC-14335,"Fred Chung",7,3865.8459999999995,32,705.7665999999999,0.15555555555555556,"Regular customer"
FG-14260,"Frank Gastineau",7,1383.144,48,394.73969999999997,0.11818181818181818,"Regular customer"
FH-14275,"Frank Hawley",10,4190.704000000001,63,1049.4992000000002,0.125,"Regular customer"
FH-14350,"Fred Harton",4,2271.2840000000006,52,706.289,0.10714285714285714,occasional
FH-14365,"Fred Hopkins",7,6683.659999999999,45,2035.7491000000002,0.11000000000000001,"Regular customer"
FM-14215,"Filia McAdams",9,2374.27,46,269.24320000000006,0.08571428571428572,"Regular customer"
FM-14290,"Frank Merwin",9,3736.198,79,198.1095,0.18000000000000002,"Regular customer"
FM-14380,"Fred McMath",9,2523.266,53,191.4898,0.1571428571428571,"Regular customer"
FO-14305,"Frank Olsen",10,2622.838,55,209.34189999999995,0.22142857142857147,"Regular customer"
FP-14320,"Frank Preis",8,4046.746000000001,54,406.44730000000004,0.1357142857142857,"Regular customer"
FW-14395,"Fred Wasserman",3,79.75,9,23.4913,0,occasional
GA-14515,"George Ashbrook",8,3919.7760000000003,48,840.8990000000001,0.06428571428571428,"Regular customer"
GA-14725,"Guy Armstrong",10,975.5659999999999,67,140.4487,0.15526315789473688,"Regular customer"
GB-14530,"George Bell",10,1356.48,60,-34.554899999999996,0.17894736842105263,"Regular customer"
GB-14575,"Giulietta Baptist",5,4594.3279999999995,61,1078.5181,0.04000000000000001,"Regular customer"
GD-14590,"Giulietta Dortch",4,1888.0700000000002,25,230.93729999999996,0.13333333333333333,occasional
GG-14650,"Greg Guthrie",9,2216.008,91,10.001199999999997,0.14782608695652175,"Regular customer"
GH-14410,"Gary Hansen",9,2807.707,63,-582.5959,0.2875,"Regular customer"
GH-14425,"Gary Hwang",4,3925.742,45,1235.1053,0.18888888888888886,occasional
GH-14485,"Gene Hale",2,1361.2440000000001,15,-95.4498,0.4666666666666666,occasional
GH-14665,"Greg Hansen",2,146.94080000000002,9,-5.810200000000001,0.24,occasional
GK-14620,"Grace Kelly",9,6497.2699999999995,66,1448.5524999999998,0.15714285714285717,"Regular customer"
GM-14440,"Gary McGarr",7,3582.82,43,347.26599999999996,0.11818181818181818,"Regular customer"
GM-14455,"Gary Mitchum",6,3078.624,54,793.2814000000001,0.16666666666666666,"Regular customer"
GM-14500,"Gene McClure",10,1255.682,53,441.3185,0.11538461538461536,"Regular customer"
GM-14680,"Greg Matthias",6,3163.628,31,35.48649999999998,0.14545454545454545,"Regular customer"
GM-14695,"Greg Maxwell",3,6049.966000000001,44,188.72349999999997,0.05454545454545456,occasional
GP-14740,"Guy Phonely",2,221.79999999999998,18,24.914500000000004,0.175,occasional
GR-14560,"Georgia Rosenberg",2,1284.38,23,359.8332,0,occasional
GT-14635,"Grant Thornton",3,9351.211999999998,26,-4108.6589,0.24999999999999997,occasional
GT-14710,"Greg Tran",11,11820.12,106,2163.4269000000004,0.10000000000000003,"Regular customer"
GT-14755,"Guy Thornton",4,226.43599999999998,23,-6.139199999999999,0.2,occasional
GW-14605,"Giulietta Weimer",7,2189.019,43,-268.54230000000007,0.15555555555555556,"Regular customer"
GZ-14470,"Gary Zandusky",9,4355.149999999999,48,1087.7539,0.07857142857142856,"Regular customer"
GZ-14545,"George Zrebassa",4,2454.622,25,828.6610000000001,0.04,occasional
HA-14905,"Helen Abelman",7,2163.3,45,270.8574,0.22999999999999998,"Regular customer"
HA-14920,"Helen Andreada",8,2584.158,72,99.14450000000001,0.20000000000000007,"Regular customer"
HD-14785,"Harold Dahlen",3,251.36,31,-135.87599999999998,0.3,occasional
HE-14800,"Harold Engle",4,883.5319999999998,44,274.4028,0.018181818181818184,occasional
HF-14995,"Herbert Flentye",7,2533.1639999999998,70,-13.87679999999999,0.13157894736842107,"Regular customer"
HG-14845,"Harry Greene",5,785.628,31,147.0032,0.19,"Regular customer"
HG-14965,"Henry Goldwyn",11,3184.174,60,-2798.5947000000006,0.14666666666666667,"Regular customer"
HG-15025,"Hunter Glantz",7,3690.284,38,804.6112999999999,0.17272727272727273,"Regular customer"
HH-15010,"Hilary Holden",2,188.108,18,76.3438,0.04,occasional
HJ-14875,"Heather Jas",5,358.1,21,98.6548,0.10000000000000002,"Regular customer"
HK-14890,"Heather Kirkland",8,4877.784000000001,64,956.9451,0.2133333333333334,"Regular customer"
HL-15040,"Hunter Lopez",6,12873.297999999999,50,5622.4292,0.018181818181818184,"Regular customer"
HM-14860,"Harry Marie",10,8148.844799999999,71,2408.3106000000002,0.23263157894736847,"Regular customer"
HM-14980,"Henry MacAllister",4,736.276,29,117.27550000000001,0.17142857142857143,occasional
HP-14815,"Harold Pawlan",7,1990.3140000000003,44,373.8637,0.3,"Regular customer"
HR-14770,"Hallie Redmond",5,1299.288,38,185.5794,0.04615384615384616,"Regular customer"
HR-14830,"Harold Ryan",7,5248.786999999999,51,1196.9504000000002,0.09999999999999999,"Regular customer"
HW-14935,"Helen Wasserman",8,9300.254,85,2164.1611000000003,0.045000000000000005,"Regular customer"
HZ-14950,"Henia Zydlo",5,886.52,21,-130.3879,0.19999999999999998,"Regular customer"
IG-15085,"Ivan Gibson",4,744.5740000000001,19,320.4982,0.028571428571428574,occasional
IL-15100,"Ivan Liston",7,5040.735999999999,60,1121.9370000000001,0.07142857142857142,"Regular customer"
IM-15055,"Ionia McGrath",3,2848.36,16,967.0328999999999,0.13333333333333333,occasional
IM-15070,"Irene Maddox",7,4930.474,93,514.6527,0.16666666666666666,"Regular customer"
JA-15970,"Joseph Airdo",8,6475.474,84,-825.0593,0.21304347826086958,"Regular customer"
JB-15400,"Jennifer Braxton",10,1791.6050000000002,43,156.05319999999998,0.20625000000000004,"Regular customer"
JB-15925,"Joni Blumstein",3,900.552,32,-286.98080000000004,0.30000000000000004,occasional
JB-16000,"Joy Bell-",7,644.1188000000001,32,126.76490000000003,0.07428571428571429,"Regular customer"
JB-16045,"Julia Barnett",3,1841.651,23,91.53790000000002,0.21428571428571427,occasional
JC-15340,"Jasper Cacioppo",3,67.33500000000001,11,-1.6813000000000002,0.2333333333333333,occasional
JC-15385,"Jenna Caffey",1,859.648,12,403.69440000000003,0.06666666666666667,occasional
JC-15775,"John Castell",9,2772.0550000000003,64,279.56919999999997,0.121875,"Regular customer"
JC-16105,"Julie Creighton",5,858.576,43,201.5952,0.044444444444444446,"Regular customer"
JD-15790,"John Dryer",5,2152.352,26,-266.5525,0.17142857142857143,"Regular customer"
JD-15895,"Jonathan Doherty",11,6456.455999999998,130,1031.0503999999999,0.06666666666666667,"Regular customer"
JD-16015,"Joy Daniels",6,385.43,39,26.760499999999997,0.30909090909090914,"Regular customer"
JD-16060,"Julia Dunbar",3,695.442,17,111.11410000000001,0.049999999999999996,occasional
JD-16150,"Justin Deggeller",8,8828.030499999999,60,1619.5198999999998,0.05588235294117648,"Regular customer"
JE-15475,"Jeremy Ellison",6,1388.682,49,276.2197,0.18461538461538465,"Regular customer"
JE-15610,"Jim Epp",7,7754.976,74,1623.4019,0.16,"Regular customer"
JE-15715,"Joe Elijah",10,8672.163,94,1302.0965999999999,0.3000000000000001,"Regular customer"
JE-15745,"Joel Eaton",12,6400.455,83,218.19310000000002,0.15952380952380957,"Regular customer"
JE-16165,"Justin Ellison",3,2697.2479999999996,34,789.6476,0.028571428571428574,occasional
JF-15190,"Jamie Frazer",7,2279.586,72,575.1258999999998,0.12105263157894738,"Regular customer"
JF-15295,"Jason Fortune-",5,955.124,42,97.289,0.11428571428571428,"Regular customer"
JF-15355,"Jay Fein",6,1911.8439999999998,58,330.19899999999996,0.075,"Regular customer"
JF-15415,"Jennifer Ferguson",6,2371.4480000000003,69,635.6376,0.07142857142857142,"Regular customer"
JF-15490,"Jeremy Farry",11,1082.9180000000001,36,-18.067300000000024,0.14666666666666664,"Regular customer"
JF-15565,"Jill Fjeld",8,4198.332,67,1073.2087999999999,0.17500000000000004,"Regular customer"
JG-15115,"Jack Garza",3,2358.6760000000004,20,684.1911,0.24285714285714285,occasional
JG-15160,"James Galang",11,6366.392000000001,70,1415.6664000000003,0.1111111111111111,"Regular customer"
JG-15310,"Jason Gross",6,2197.796,39,-11.711599999999997,0.26,"Regular customer"
JG-15805,"John Grady",6,1507.018,46,206.1019,0.06666666666666668,"Regular customer"
JH-15430,"Jennifer Halladay",4,276.385,25,-35.179500000000004,0.3333333333333333,occasional
JH-15820,"John Huston",6,528.91,29,26.082199999999997,0.15,"Regular customer"
JH-15910,"Jonathan Howell",7,959.477,35,-13.554499999999994,0.14444444444444446,"Regular customer"
JH-15985,"Joseph Holt",6,7954.998,64,-644.6982000000003,0.08571428571428573,"Regular customer"
JH-16180,"Justin Hirsh",4,2256.3940000000002,28,-96.953,0.22000000000000003,occasional
JJ-15445,"Jennifer Jackson",5,709.1780000000001,25,200.5558,0.06666666666666667,"Regular customer"
JJ-15760,"Joel Jenkins",2,195,11,34.449200000000005,0.06666666666666667,occasional
JK-15205,"Jamie Kunitz",5,4278.17,62,1242.8139999999999,0.13636363636363635,"Regular customer"
JK-15325,"Jason Klamczynski",3,383.812,15,55.32769999999999,0.1,occasional
JK-15370,"Jay Kimmel",8,2709.6319999999996,72,330.28380000000004,0.12352941176470586,"Regular customer"
JK-15625,"Jim Karlsson",7,3760.0280000000007,44,750.9485,0.11666666666666665,"Regular customer"
JK-15640,"Jim Kriz",9,4752.442,40,1169.8329999999996,0.09090909090909091,"Regular customer"
JK-15730,"Joe Kamberova",9,4769.900000000001,81,26.831299999999985,0.35000000000000003,"Regular customer"
JK-16090,"Juliana Krohn",3,3747.668,43,586.6625000000001,0.19999999999999998,occasional
JK-16120,"Julie Kriz",10,2932.484,49,122.65660000000001,0.20588235294117652,"Regular customer"
JL-15130,"Jack Lebron",6,1214.956,42,-207.79560000000006,0.26666666666666666,"Regular customer"
JL-15175,"James Lanier",5,1571.523,29,209.2817,0.21428571428571427,"Regular customer"
JL-15235,"Janet Lee",5,2203.7,39,54.5174,0.21999999999999997,"Regular customer"
JL-15505,"Jeremy Lonsdale",6,3142.7460000000005,53,580.0433,0.0625,"Regular customer"
JL-15835,"John Lee",11,9403.002999999999,138,80.06200000000008,0.08484848484848485,"Regular customer"
JL-15850,"John Lucas",6,2725.2560000000008,38,779.9045999999998,0.23636363636363633,"Regular customer"
JM-15250,"Janet Martin",6,3145.3740000000003,77,42.50770000000003,0.2611111111111112,"Regular customer"
JM-15265,"Janet Molinari",5,1804.146,52,502.61430000000007,0.13846153846153847,"Regular customer"
JM-15535,"Jessica Myrick",7,1733.4429999999998,46,356.53950000000003,0.09,"Regular customer"
JM-15580,"Jill Matthias",5,303.948,26,113.1204,0.1142857142857143,"Regular customer"
JM-15655,"Jim Mitchum",5,864.9470000000001,41,117.204,0.15833333333333333,"Regular customer"
JM-15865,"John Murray",7,7625.076000000002,50,1574.6164000000003,0.1846153846153846,"Regular customer"
JM-16195,"Justin MacKendrick",10,2833.926000000001,74,754.1144,0.06315789473684211,"Regular customer"
JO-15145,"Jack O'Briant",9,3254.9490000000005,59,581.4045,0.07307692307692307,"Regular customer"
JO-15280,"Jas O'Carroll",6,1911.552,32,191.91219999999998,0.18999999999999997,"Regular customer"
JO-15550,"Jesus Ocampo",4,1088.358,40,166.5053,0.25999999999999995,occasional
JP-15460,"Jennifer Patt",6,1653.583,51,424.30330000000004,0.13571428571428573,"Regular customer"
JP-15520,"Jeremy Pistek",7,3572.9440000000004,56,728.3612,0.06333333333333332,"Regular customer"
JP-16135,"Julie Prescott",9,1707.71,47,309.7115999999999,0.15384615384615383,"Regular customer"
JR-15670,"Jim Radford",2,1156.658,14,-785.1645,0.3,occasional
JR-15700,"Jocasta Rupert",1,863.88,3,107.985,0.2,occasional
JR-16210,"Justin Ritter",5,2201.6860000000006,41,452.37300000000005,0.21999999999999997,"Regular customer"
JS-15595,"Jill Stevenson",4,1181.734,30,-131.314,0.3285714285714286,occasional
JS-15685,"Jim Sink",4,1131.064,42,-54.86920000000002,0.2090909090909091,occasional
JS-15880,"John Stevenson",5,3868.02,43,564.9798,0.14666666666666667,"Regular customer"
JS-15940,"Joni Sundaresam",5,469.16900000000004,37,-327.9336,0.3375,"Regular customer"
JS-16030,"Joy Smith",6,2516.4939999999997,70,-311.2575,0.18333333333333335,"Regular customer"
JW-15220,"Jane Waco",6,7721.714,66,2173.7093999999997,0.07142857142857142,"Regular customer"
JW-15955,"Joni Wasserman",7,1244.086,41,-29.575900000000036,0.0818181818181818,"Regular customer"
JW-16075,"Julia West",4,1428.731,38,154.06369999999998,0.3285714285714286,occasional
KA-16525,"Kelly Andreada",7,1519.5060000000003,57,234.9194,0.05454545454545456,"Regular customer"
KB-16240,"Karen Bern",7,3152.6150000000002,34,763.9075999999999,0.14999999999999997,"Regular customer"
KB-16315,"Karl Braun",9,1569.4639999999997,62,49.71929999999999,0.1954545454545455,"Regular customer"
KB-16405,"Katrina Bavinger",3,908.8209999999999,25,274.297,0.044444444444444446,occasional
KB-16585,"Ken Black",12,2742.758000000001,100,578.6854999999999,0.10454545454545455,"Regular customer"
KB-16600,"Ken Brennan",7,974.2140000000002,26,299.3772,0.225,"Regular customer"
KC-16255,"Karen Carlisle",5,2103.834,38,838.0753,0.022222222222222223,"Regular customer"
KC-16540,"Kelly Collister",4,3908.2619999999997,28,709.4219,0.2,occasional
KC-16675,"Kimberly Carter",4,1146.0500000000002,40,156.7797,0.08571428571428573,occasional
KD-16270,"Karen Daniels",5,8282.357999999998,64,1107.6952,0.18750000000000003,"Regular customer"
KD-16345,"Katherine Ducich",6,1888.964,36,328.59420000000006,0.13,"Regular customer"
KD-16495,"Keith Dawkins",12,8181.255999999999,84,3038.625400000001,0.08750000000000001,"Regular customer"
KD-16615,"Ken Dana",5,2243.51,56,539.7218999999999,0.10769230769230768,"Regular customer"
KE-16420,"Katrina Edelman",8,1626.6832,58,375.3619,0.21571428571428575,"Regular customer"
KF-16285,"Karen Ferguson",7,10604.266000000001,67,1660.1386,0.03333333333333334,"Regular customer"
KH-16330,"Katharine Harms",8,3312.8639999999996,70,454.78709999999995,0.1388888888888889,"Regular customer"
KH-16360,"Katherine Hughes",6,3100.6119999999996,40,528.2051000000001,0.15,"Regular customer"
KH-16510,"Keith Herrera",7,5952.859000000002,91,656.1161999999998,0.10869565217391304,"Regular customer"
KH-16630,"Ken Heidel",9,3918.966000000001,84,727.3785999999999,0.10588235294117646,"Regular customer"
KH-16690,"Kristen Hastings",7,5867.859,66,1168.4979,0.1357142857142857,"Regular customer"
KL-16555,"Kelly Lampkin",8,4483.7840000000015,78,-156.14610000000005,0.3000000000000001,"Regular customer"
KL-16645,"Ken Lonsdale",10,14071.916999999998,106,768.8711999999999,0.20740740740740743,"Regular customer"
KM-16225,"Kalyca Meade",6,2134.248,65,575.1799000000001,0.023529411764705882,"Regular customer"
KM-16375,"Katherine Murray",7,5609.746,68,968.9877999999999,0.14736842105263157,"Regular customer"
KM-16660,"Khloe Miller",5,453.53799999999995,30,91.1391,0.044444444444444446,"Regular customer"
KM-16720,"Kunst Miller",8,4909.472000000001,98,745.7685000000001,0.08928571428571429,"Regular customer"
KN-16390,"Katherine Nockton",9,2617.272,56,-151.15180000000004,0.21764705882352942,"Regular customer"
KN-16450,"Kean Nguyen",5,2171.962,49,114.30830000000002,0.28125,"Regular customer"
KN-16705,"Kristina Nunn",7,2148.03,45,282.97999999999996,0.13846153846153847,"Regular customer"
KS-16300,"Karen Seio",3,88.472,10,0.11099999999999932,0.27499999999999997,occasional
KT-16465,"Kean Takahito",7,3057.1000000000004,45,254.0032,0.2285714285714286,"Regular customer"
KT-16480,"Kean Thornton",10,4642.088400000001,37,194.06709999999998,0.14769230769230768,"Regular customer"
KW-16435,"Katrina Willman",5,4416.5199999999995,42,1756.135,0.11000000000000001,"Regular customer"
KW-16570,"Kelly Williams",4,236.156,19,73.8566,0.05,occasional
LA-16780,"Laura Armstrong",11,8631.522,100,2038.2699000000002,0.12000000000000002,"Regular customer"
LB-16735,"Larry Blacks",3,50.188,12,18.6507,0.26666666666666666,occasional
LB-16795,"Laurel Beltran",8,4985.676,76,-52.191000000000024,0.23750000000000004,"Regular customer"
LC-16870,"Lena Cacioppo",8,2526.1820000000002,106,-170.54809999999998,0.23214285714285718,"Regular customer"
LC-16885,"Lena Creighton",12,7396.774,90,1301.6644999999999,0.15454545454545457,"Regular customer"
LC-16930,"Linda Cazamias",8,4481.162,49,284.28890000000007,0.1692307692307692,"Regular customer"
LC-16960,"Lindsay Castell",4,3246.626,30,299.48019999999997,0.2857142857142857,occasional
LC-17050,"Liz Carlisle",4,2064.504,38,106.642,0.23124999999999998,occasional
LC-17140,"Logan Currie",8,2605.112,54,219.89590000000004,0.1941176470588235,"Regular customer"
LD-16855,"Lela Donovan",1,5.304,3,0.4641,0.2,occasional
LD-17005,"Lisa DeCherney",4,1961.934,25,557.1714000000001,0.028571428571428574,occasional
LE-16810,"Laurel Elliston",6,1469.4500000000003,32,161.76489999999998,0.2555555555555556,"Regular customer"
LF-17185,"Luke Foster",7,3930.5090000000005,69,-3583.9770000000003,0.31875,"Regular customer"
LH-16750,"Larry Hughes",3,287.426,12,12.6277,0.3666666666666667,occasional
LH-16900,"Lena Hernandez",9,2295.3320000000003,64,526.0727,0.12666666666666665,"Regular customer"
LH-17020,"Lisa Hazard",4,318.23900000000003,34,-242.73989999999998,0.46666666666666673,occasional
LH-17155,"Logan Haushalter",8,1660.3049999999996,43,286.75120000000004,0.07222222222222222,"Regular customer"
LL-16840,"Lauren Leatherbury",6,2741.204,50,560.0078,0.016666666666666666,"Regular customer"
LM-17065,"Liz MacKendrick",5,1346.774,32,-44.877999999999986,0.05714285714285715,"Regular customer"
LO-17170,"Lori Olson",5,644.3499999999998,34,150.1712,0.25555555555555554,"Regular customer"
LP-17080,"Liz Pelletier",4,756.606,39,110.78129999999999,0.1111111111111111,occasional
LP-17095,"Liz Preis",7,3653.3990000000003,52,338.4454,0.18666666666666665,"Regular customer"
LR-16915,"Lena Radford",6,5142.892,64,535.4764,0.175,"Regular customer"
LR-17035,"Lisa Ryan",5,1831.386,38,-399.8582999999999,0.32999999999999996,"Regular customer"
LS-16945,"Linda Southworth",6,2845.2699999999995,51,-318.7737000000001,0.3071428571428573,"Regular customer"
LS-16975,"Lindsay Shagiari",9,2988.674000000001,63,262.6367,0.28181818181818186,"Regular customer"
LS-17200,"Luke Schmidt",6,998.032,52,239.76579999999998,0.20000000000000004,"Regular customer"
LS-17230,"Lycoris Saunders",3,368.88,16,39.1952,0.11666666666666665,occasional
LS-17245,"Lynn Smith",6,1008.1360000000001,47,348.35839999999996,0.08333333333333333,"Regular customer"
LT-16765,"Larry Tron",2,255.524,5,35.801,0.1,occasional
LT-17110,"Liz Thompson",8,2936.2520000000004,63,320.97299999999996,0.24642857142857147,"Regular customer"
LW-16825,"Laurel Workman",5,2238.061,50,32.57670000000001,0.2066666666666667,"Regular customer"
LW-16990,"Lindsay Williams",6,3230.308,38,662.8339000000001,0.10909090909090909,"Regular customer"
LW-17125,"Liz Willingham",3,1259.04,15,192.6312,0,occasional
LW-17215,"Luke Weiss",7,5420.513999999999,59,837.2411000000001,0.16666666666666669,"Regular customer"
MA-17560,"Matt Abelman",11,4280.620999999998,115,1231.5128000000002,0.09696969696969697,"Regular customer"
MA-17995,"Michelle Arnett",6,2453.284,42,280.78219999999993,0.041666666666666664,"Regular customer"
MB-17305,"Maria Bertelson",10,1427.3259999999993,59,215.45940000000002,0.17222222222222225,"Regular customer"
MB-18085,"Mick Brown",7,1428.2309999999998,39,117.8057,0.19999999999999998,"Regular customer"
MC-17275,"Marc Crier",8,2723.0359999999996,52,463.0636,0.08333333333333333,"Regular customer"
MC-17425,"Mark Cousins",5,4432.138,48,1802.3903,0.12,"Regular customer"
MC-17575,"Matt Collins",7,925.5650000000002,30,184.19290000000004,0.3333333333333333,"Regular customer"
MC-17590,"Matt Collister",6,2362.507,45,285.8061,0.18125000000000002,"Regular customer"
MC-17605,"Matt Connell",8,2258.1919999999996,60,195.44859999999997,0.22222222222222227,"Regular customer"
MC-17635,"Matthew Clasen",4,795.154,33,-247.94350000000003,0.175,occasional
MC-17845,"Michael Chen",7,3805.7139999999995,45,698.4173999999999,0.09999999999999999,"Regular customer"
MC-18100,"Mick Crebagga",10,2218.9799999999996,73,-64.16680000000001,0.26842105263157895,"Regular customer"
MC-18130,"Mike Caudle",5,1581.9980000000003,34,121.75649999999999,0.05454545454545456,"Regular customer"
MD-17350,"Maribeth Dona",7,3766.382000000001,64,-241.95000000000005,0.32941176470588235,"Regular customer"
MD-17860,"Michael Dominguez",5,1204.9099999999999,45,-4.040299999999995,0.2875,"Regular customer"
ME-17320,"Maria Etezadi",10,10635.918,79,1846.3988,0.1380952380952381,"Regular customer"
ME-17725,"Max Engle",8,1908.4532000000002,46,77.81280000000004,0.22461538461538463,"Regular customer"
ME-18010,"Michelle Ellison",4,1256.944,15,107.36040000000001,0.16666666666666666,occasional
MF-17665,"Maureen Fritzler",5,937.039,36,-341.52650000000006,0.13749999999999998,"Regular customer"
MF-18250,"Monica Federle",5,1575.3600000000001,35,370.879,0.07272727272727274,"Regular customer"
MG-17650,"Matthew Grinstein",7,3785.276,57,341.898,0.1285714285714286,"Regular customer"
MG-17680,"Maureen Gastineau",4,2350.188,25,25.888599999999983,0.225,occasional
MG-17695,"Maureen Gnade",3,1342.282,23,-398.7932,0.2571428571428571,occasional
MG-17875,"Michael Grace",5,1242.833,23,-470.7684,0.24285714285714285,"Regular customer"
MG-17890,"Michael Granlund",9,776.3839999999999,35,171.7372,0.11923076923076922,"Regular customer"
MG-18145,"Mike Gockenbach",3,2890.591,29,-118.30019999999999,0.18333333333333335,occasional
MG-18205,"Mitch Gastineau",1,12.32,5,1.848,0.2,occasional
MH-17290,"Marc Harrigan",6,2381.7309999999998,54,37.367000000000004,0.14583333333333331,"Regular customer"
MH-17440,"Mark Haberlin",4,358.14599999999996,20,41.1409,0.09999999999999999,occasional
MH-17455,"Mark Hamilton",8,2456.1820000000007,45,484.7733000000001,0.1636363636363636,"Regular customer"
MH-17620,"Matt Hagelstein",4,1252.8,19,122.3612,0.23333333333333336,occasional
MH-17785,"Maya Herman",7,2203.778,42,238.56140000000002,0.07272727272727274,"Regular customer"
MH-18025,"Michelle Huthwaite",5,2984.948,31,476.90319999999997,0.13,"Regular customer"
MH-18115,"Mick Hernandez",9,5503.093000000001,79,170.97459999999995,0.16818181818181818,"Regular customer"
MJ-17740,"Max Jones",7,6282.226,47,1081.5168999999999,0.17857142857142858,"Regular customer"
MK-17905,"Michael Kennedy",8,2302.368,73,-405.3559,0.30000000000000004,"Regular customer"
MK-18160,"Mike Kennedy",4,1031.6019999999999,43,227.8338,0.0818181818181818,occasional
ML-17395,"Marina Lichtenstein",9,2722.843,72,684.9161999999999,0.17250000000000001,"Regular customer"
ML-17410,"Maris LaWare",6,2921.5,51,-76.17550000000001,0.16666666666666669,"Regular customer"
ML-17755,"Max Ludwig",7,2071.914,53,409.51120000000003,0.10769230769230768,"Regular customer"
ML-18040,"Michelle Lonsdale",2,681.242,15,115.59700000000001,0.3333333333333333,occasional
ML-18265,"Muhammed Lee",2,162.232,7,42.6648,0.06666666666666667,occasional
MM-17260,"Magdelene Morse",4,1314.0230000000001,17,178.40200000000002,0.13333333333333333,occasional
MM-17920,"Michael Moore",11,3794.0800000000004,68,82.125,0.18125000000000002,"Regular customer"
MM-18055,"Michelle Moray",8,2749.8810000000003,73,-520.3443,0.21052631578947367,"Regular customer"
